filename,chroma_frequency,sp_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc,label
16_boat2.wav,0.558692991733551,1147.75001350663,1752.629514894105,2263.97705078125,0.030915436921296297,5.238521099090576,gemi
16_gemi.wav,0.49597111344337463,828.8912010520557,1118.9076298833513,1401.6021728515625,0.04071044921875,-4.311638355255127,gemi
170_boat2.wav,0.5812795758247375,1104.753558869867,1702.9228434948166,2210.692342122396,0.02757884837962963,5.49072265625,gemi
170_gemi.wav,0.57790207862854,856.3833396185124,1137.3648537431718,1433.75244140625,0.044867621527777776,-4.850019454956055,gemi
171_boat2.wav,0.5714218616485596,1167.7920999759974,1744.1804399094324,2263.8275146484375,0.03186939380787037,5.319633483886719,gemi
171_gemi.wav,0.5556066632270813,854.6760933892218,1128.9277263150072,1434.5001220703125,0.04527226200810185,-5.008439064025879,gemi
172_boat2.wav,0.5553170442581177,1132.8024055402961,1710.6002073491163,2225.396728515625,0.031290690104166664,5.312904357910156,gemi
172_gemi.wav,0.5218206644058228,852.1588613497671,1139.7581626440426,1426.57470703125,0.043111165364583336,-5.122558116912842,gemi
173_boat2.wav,0.5654382109642029,1125.0674150517084,1729.2415840829954,2220.013427734375,0.02936695240162037,5.5494184494018555,gemi
173_gemi.wav,0.5649861693382263,858.9779847514483,1136.1540203812744,1432.7555338541667,0.04648392288773148,-4.918271541595459,gemi
174_boat2.wav,0.5850146412849426,1092.5490621329648,1726.4084101193391,2190.0065104166665,0.025883427372685185,6.14831018447876,gemi
174_gemi.wav,0.5618053674697876,858.0259630320406,1130.7383709765684,1432.8053792317708,0.04561812789351852,-5.047273635864258,gemi
175_boat2.wav,0.5685878396034241,1025.493506707686,1617.6522486154397,2049.9908447265625,0.025478786892361112,5.062110900878906,gemi
175_gemi.wav,0.5542667508125305,856.83059313254,1139.2014144897212,1417.1040852864583,0.044953522858796294,-5.172932147979736,gemi
176_boat2.wav,0.5762031674385071,980.7586129098445,1592.8336318618549,1947.2096761067708,0.024032027633101853,5.833016872406006,gemi
176_gemi.wav,0.5762616395950317,862.1557958106267,1138.5272934538211,1437.9892985026042,0.04710331669560185,-4.568484306335449,gemi
177_boat2.wav,0.5492755174636841,978.9926102799614,1558.9184264830842,1971.5840657552083,0.026615849247685185,5.183290958404541,gemi
177_gemi.wav,0.584402322769165,847.6091733728715,1133.7862005171216,1427.1728515625,0.045032642505787035,-4.401015758514404,gemi
178_boat2.wav,0.5807622075080872,1017.0274830351415,1614.4477132491097,2015.4978434244792,0.024316858362268517,5.54971981048584,gemi
178_gemi.wav,0.5648595690727234,849.1131340531409,1140.9105182984395,1419.39697265625,0.044453938802083336,-4.448101043701172,gemi
179_boat2.wav,0.5849323272705078,1001.8320610194745,1621.8698157295169,1993.7154134114583,0.024436668113425927,6.0127129554748535,gemi
179_gemi.wav,0.5321734547615051,858.6922207548764,1140.3845902126657,1445.2168782552083,0.045073332609953706,-4.743190765380859,gemi
17_boat2.wav,0.5808149576187134,1063.4567000839465,1695.3019326144552,2143.500773111979,0.02581561053240741,5.419382572174072,gemi
17_gemi.wav,0.4242302179336548,809.4192163627584,1120.8450867540969,1395.9197998046875,0.035961009837962965,-4.422300815582275,gemi
180_boat2.wav,0.5334842205047607,1065.6339771772352,1669.7213484833471,2088.2222493489585,0.028584798177083332,5.4238996505737305,gemi
180_gemi.wav,0.5817763805389404,857.0477206123404,1145.6908241803674,1432.257080078125,0.04544632523148148,-4.825343608856201,gemi
181_boat2.wav,0.5637763142585754,1056.319542005146,1681.7720900292234,2098.639933268229,0.02715838396990741,5.747929096221924,gemi
181_gemi.wav,0.5579946041107178,854.8997884083722,1139.1660638118587,1428.7180582682292,0.04533555772569445,-4.84135103225708,gemi
182_boat2.wav,0.536802351474762,1105.7138445382338,1686.4198176314185,2149.3326822916665,0.029439290364583332,5.593056678771973,gemi
182_gemi.wav,0.5841999053955078,850.0238981074115,1138.71776659372,1416.5557861328125,0.04451045283564815,-4.774563312530518,gemi
183_boat2.wav,0.5457884073257446,1065.6882972573362,1658.641947023687,2109.2071533203125,0.029412163628472224,5.696372032165527,gemi
183_gemi.wav,0.5616177916526794,870.4425175095532,1141.887336776043,1444.7682698567708,0.046468098958333336,-4.953359603881836,gemi
184_boat2.wav,0.5116367340087891,1078.1072593196393,1658.8808065139447,2115.63720703125,0.030424895109953703,5.489561557769775,gemi
184_gemi.wav,0.5557132959365845,857.5185382021483,1138.202549381443,1432.5063069661458,0.04472068504050926,-4.6325507164001465,gemi
185_boat2.wav,0.531697690486908,1061.5176554212885,1656.2496266827657,2106.017049153646,0.02849437572337963,5.525455951690674,gemi
185_gemi.wav,0.5715910196304321,853.2668571213004,1131.516687947683,1426.6743977864583,0.04548927589699074,-4.667133808135986,gemi
186_boat2.wav,0.573445200920105,1086.5698079846263,1687.7374860409602,2166.6290283203125,0.026383011429398147,6.268030643463135,gemi
186_gemi.wav,0.5799891352653503,858.1123395159963,1130.235128000991,1434.2010498046875,0.04649522569444445,-5.063337802886963,gemi
187_boat2.wav,0.5671709179878235,1082.2571845416594,1684.4070030131159,2160.8968098958335,0.02836326316550926,5.8868794441223145,gemi
187_gemi.wav,0.5349370837211609,856.2874573592811,1129.095605452042,1439.8335774739583,0.04454210069444445,-5.157658100128174,gemi
188_boat2.wav,0.5357559323310852,1146.3879258739253,1739.3797708098357,2224.848429361979,0.03045428240740741,5.9446940422058105,gemi
188_gemi.wav,0.5583505034446716,843.4040485668792,1126.7632941368747,1414.5121256510417,0.04445167824074074,-4.889377117156982,gemi
189_boat2.wav,0.5506808161735535,1132.4965350160635,1725.8287532432194,2211.390177408854,0.030124240451388888,5.975250244140625,gemi
189_gemi.wav,0.565224289894104,858.8811165843205,1139.5919925043393,1443.4722900390625,0.045247395833333336,-4.780765056610107,gemi
18_boat2.wav,0.5798826217651367,1138.7189751273197,1777.0756863690249,2288.800048828125,0.02789306640625,5.647973537445068,gemi
18_gemi.wav,0.47060221433639526,820.6759870998011,1133.3374777367712,1385.2030436197917,0.03772876880787037,-4.584508895874023,gemi
190_boat2.wav,0.5799189805984497,1128.5748239839031,1739.7182094877678,2251.3163248697915,0.029389558015046297,6.267714977264404,gemi
190_gemi.wav,0.5815710425376892,858.0424941475962,1130.2625751228143,1430.9611002604167,0.046488444010416664,-4.531152725219727,gemi
191_boat2.wav,0.5553381443023682,1114.5350416820982,1746.168326200353,2250.0203450520835,0.028840241608796297,6.033082008361816,gemi
191_gemi.wav,0.5847228765487671,855.5072834370206,1138.9865085047966,1420.4437255859375,0.045939127604166664,-4.877400875091553,gemi
192_boat2.wav,0.5916871428489685,1105.3793289420641,1725.3673521452083,2199.7762044270835,0.02704987702546296,6.6725592613220215,gemi
192_gemi.wav,0.6209715604782104,874.9724049709855,1138.089553148327,1447.3602294921875,0.04810474537037037,-4.582631587982178,gemi
193_boat2.wav,0.587070882320404,1116.3817453238107,1713.3810035594613,2229.8828125,0.028937445746527776,6.424483776092529,gemi
193_gemi.wav,0.6076606512069702,866.1181187727626,1138.111512589763,1441.827392578125,0.04594364872685185,-4.772314548492432,gemi
194_boat2.wav,0.5750730633735657,1092.9675844704016,1692.0971589826643,2195.240275065104,0.027852376302083332,6.213452339172363,gemi
194_gemi.wav,0.5578721761703491,870.5131252250962,1140.1365820901462,1432.9050699869792,0.04697220413773148,-4.853705406188965,gemi
195_boat2.wav,0.5704486966133118,1088.903527076436,1675.3710767405157,2170.616658528646,0.028935185185185185,6.226329326629639,gemi
195_gemi.wav,0.5736873745918274,858.7865231226075,1140.6872323259574,1433.0546061197917,0.04501003689236111,-5.091218948364258,gemi
196_boat2.wav,0.5606710910797119,1180.030318692631,1744.1711290757175,2279.9774169921875,0.032491048177083336,6.007030010223389,gemi
196_gemi.wav,0.5668690204620361,862.5705029071149,1142.3267955569734,1445.0174967447917,0.04561134620949074,-5.062256813049316,gemi
197_boat2.wav,0.5722041130065918,1149.228220799618,1733.1000115826114,2258.4940592447915,0.029728642216435185,6.066293239593506,gemi
197_gemi.wav,0.5560706853866577,868.1409930319401,1137.2555274808703,1437.0920817057292,0.04670093677662037,-5.1507487297058105,gemi
198_boat2.wav,0.5703039169311523,1131.410574344877,1744.8343873045508,2244.9859619140625,0.028781467013888888,6.251922607421875,gemi
198_gemi.wav,0.5906013250350952,863.6199287092529,1131.292918079426,1428.3192952473958,0.04673484519675926,-5.136399269104004,gemi
199_boat2.wav,0.579966127872467,1072.7083583111425,1692.8804796266327,2144.4976806640625,0.025390625,6.424163818359375,gemi
199_gemi.wav,0.5933564901351929,864.4093077422856,1138.2238244875296,1439.8335774739583,0.04687047887731482,-4.993633270263672,gemi
19_boat2.wav,0.5751678943634033,1077.8749349828397,1680.8710759567966,2162.641398111979,0.02832257306134259,5.325682640075684,gemi
19_gemi.wav,0.4573110044002533,796.1762121911212,1121.1685770460556,1379.0720621744792,0.03533031322337963,-4.2646403312683105,gemi
1_boat.wav,0.4227786660194397,1589.7878721438485,2097.4204581803283,3586.9232177734375,0.049990053530092594,1.6297160387039185,gemi
1_boat2.wav,0.5598883628845215,1056.3130876485875,1661.028082599583,2095.350138346354,0.026835123697916668,5.111374378204346,gemi
1_gemi.wav,0.5384406447410583,907.132858993445,1222.9438910517617,1488.0340576171875,0.04495804398148148,-13.234487533569336,gemi
200_boat2.wav,0.5784419775009155,1033.985336687617,1626.524845374642,2063.5986328125,0.025415491174768517,5.598912239074707,gemi
200_gemi.wav,0.5302145481109619,859.3006421960499,1129.3469598326867,1428.1199137369792,0.044444896556712965,-5.267332553863525,gemi
201_boat2.wav,0.5706474184989929,968.3948549489519,1577.8999494048326,1941.4276123046875,0.024174442997685185,6.134470462799072,gemi
201_gemi.wav,0.5810152888298035,866.8282649457544,1141.266125641245,1437.4908447265625,0.04640932436342592,-4.938952922821045,gemi
202_boat2.wav,0.5666497945785522,974.9306707437028,1552.3389461376473,1962.2629801432292,0.025146484375,5.5360307693481445,gemi
202_gemi.wav,0.6023890972137451,870.5804724009374,1134.54703643243,1440.631103515625,0.048145435474537035,-5.079587459564209,gemi
203_boat2.wav,0.5730400681495667,1013.3418707103957,1616.6801793659024,2000.6937662760417,0.024506745515046297,5.829675197601318,gemi
203_gemi.wav,0.5904904007911682,867.279212968726,1134.2334866744675,1453.6407470703125,0.04594590928819445,-4.979519367218018,gemi
204_boat2.wav,0.5769544243812561,1014.1863717687907,1640.3938958680967,2019.5851643880208,0.024924949363425927,6.035947322845459,gemi
204_gemi.wav,0.5593923926353455,861.5696052990576,1135.7376143689382,1421.9889322916667,0.045891655815972224,-4.991273880004883,gemi
205_boat2.wav,0.5376372933387756,1074.9795581544952,1682.7017629775085,2106.06689453125,0.02854636863425926,5.572028636932373,gemi
205_gemi.wav,0.5794694423675537,858.8758548915573,1140.6907850813425,1433.3038330078125,0.046142578125,-4.975773811340332,gemi
206_boat2.wav,0.5473313927650452,1043.4459258759061,1648.9909298748162,2065.343221028646,0.026292588975694444,5.582963943481445,gemi
206_gemi.wav,0.5820112824440002,871.7093011966218,1140.9953979705494,1454.5878092447917,0.046529134114583336,-5.176655292510986,gemi
207_boat2.wav,0.5455954074859619,1117.4777663969323,1706.0734535594938,2173.308308919271,0.030542444299768517,5.491075038909912,gemi
207_gemi.wav,0.5482469797134399,854.7217400882291,1132.570666108373,1435.7961018880208,0.045111762152777776,-5.277860164642334,gemi
208_boat2.wav,0.546553909778595,1057.8626230437508,1652.6787007599205,2089.7176106770835,0.028519241898148147,5.4067277908325195,gemi
208_gemi.wav,0.5653368234634399,857.8958832841271,1127.00174652904,1448.8057454427083,0.046257866753472224,-5.148707389831543,gemi
209_boat2.wav,0.5129547715187073,1094.044161541758,1677.7971935770518,2143.3013916015625,0.02982810691550926,5.202847480773926,gemi
209_gemi.wav,0.5211229920387268,837.6459177304221,1117.1654034653607,1423.883056640625,0.04326940465856482,-5.164724826812744,gemi
20_boat2.wav,0.5719114542007446,1099.6213764364645,1688.2538522150874,2187.763468424479,0.02909568504050926,5.215576171875,gemi
20_gemi.wav,0.5637908577919006,831.1976992923306,1148.237457875998,1414.1632080078125,0.040192780671296294,-4.375547885894775,gemi
210_boat2.wav,0.5412561297416687,1057.5698337556016,1652.0806985105473,2100.135294596354,0.027418348524305556,5.19529914855957,gemi
210_gemi.wav,0.5765951871871948,859.9710738535911,1120.0208973769386,1433.5530598958333,0.04640932436342592,-5.175025463104248,gemi
211_boat2.wav,0.5752208828926086,1076.2903324566712,1686.978027731594,2148.6846923828125,0.02662263093171296,5.771935939788818,gemi
211_gemi.wav,0.572246253490448,882.8890827389778,1139.6648436975534,1451.0487874348958,0.048787434895833336,-5.360867977142334,gemi
212_boat2.wav,0.5613779425621033,1094.7597199953705,1699.5266697638488,2181.43310546875,0.02760597511574074,5.467155933380127,gemi
212_gemi.wav,0.5397241711616516,861.3460377644466,1130.280277520434,1435.1979573567708,0.04533555772569445,-4.869511127471924,gemi
213_boat2.wav,0.528049886226654,1118.5564157591962,1711.9202901704616,2170.716349283854,0.03076397931134259,5.352268695831299,gemi
213_gemi.wav,0.5687693953514099,852.3101368917586,1118.181588884604,1412.8173828125,0.046863697193287035,-5.122377872467041,gemi
214_boat2.wav,0.5448017716407776,1160.6269661023316,1763.5066171562592,2273.497517903646,0.031044288917824073,5.28265380859375,gemi
214_gemi.wav,0.6177034974098206,891.4250495773896,1138.7277658890432,1461.3667805989583,0.05041956018518518,-5.38547420501709,gemi
215_boat2.wav,0.5813030004501343,1084.3240282346092,1705.0398472645747,2163.0900065104165,0.02728271484375,5.747792720794678,gemi
215_gemi.wav,0.5496549010276794,881.5040410585179,1135.2231232357142,1456.48193359375,0.047017415364583336,-5.349546909332275,gemi
216_boat2.wav,0.5528208613395691,1127.3820106617768,1758.1752843319755,2268.9615885416665,0.02881085431134259,5.22532320022583,gemi
216_gemi.wav,0.5512353181838989,869.9867074758905,1125.5187508623724,1458.1268310546875,0.04784252025462963,-4.815093994140625,gemi
217_boat2.wav,0.5860443115234375,1083.2510105601086,1701.0292593204333,2174.305216471354,0.02760597511574074,5.702882766723633,gemi
217_gemi.wav,0.5654421448707581,880.518666950693,1141.7147021284427,1470.4386393229167,0.04829237196180555,-5.177746295928955,gemi
218_boat2.wav,0.5717867612838745,1110.309380276656,1704.46056513884,2212.835693359375,0.02849437572337963,5.282746315002441,gemi
218_gemi.wav,0.5845061540603638,871.0023969283106,1132.7701993890573,1453.4912109375,0.04707618995949074,-4.874607563018799,gemi
219_boat2.wav,0.5773711204528809,1083.4944041226938,1687.1104364685307,2178.9408365885415,0.02766022858796296,5.3864874839782715,gemi
219_gemi.wav,0.5795936584472656,874.0466431667098,1130.3266796519413,1448.9054361979167,0.047112358940972224,-5.13023042678833,gemi
21_boat2.wav,0.5809134244918823,1096.9598044025338,1693.3008506693936,2199.8758951822915,0.027777777777777776,5.495815753936768,gemi
21_gemi.wav,0.5427117943763733,839.2802413177501,1142.024737418141,1423.9827473958333,0.042143645109953706,-4.6423821449279785,gemi
220_boat2.wav,0.5727125406265259,1104.2938520095977,1695.7491950325386,2192.9473876953125,0.029265227141203703,5.216161251068115,gemi
220_gemi.wav,0.5893244743347168,875.0193379844713,1127.0504021271342,1462.762451171875,0.04767297815393518,-5.054433345794678,gemi
221_boat2.wav,0.5538618564605713,1161.1466958515166,1729.8618148909784,2254.057820638021,0.032979329427083336,4.982158660888672,gemi
221_gemi.wav,0.6025606989860535,874.3261978255258,1131.5934317520525,1466.2017822265625,0.048107005931712965,-4.953176498413086,gemi
222_boat2.wav,0.573401153087616,1124.5431360361056,1708.1489866660895,2218.9168294270835,0.029197410300925927,5.127501010894775,gemi
222_gemi.wav,0.6067653894424438,878.8157619473094,1133.065922654127,1466.1519368489583,0.04888011791087963,-5.048292636871338,gemi
223_boat2.wav,0.5737303495407104,1133.1635841818277,1767.8474297788805,2249.5218912760415,0.027558503327546297,5.357436656951904,gemi
223_gemi.wav,0.5591875314712524,868.1710475273889,1126.6205287596358,1442.9738362630208,0.04671676070601852,-5.137650012969971,gemi
224_boat2.wav,0.5676380395889282,1049.081962531983,1669.3292577855302,2102.777099609375,0.026098180700231483,5.2833380699157715,gemi
224_gemi.wav,0.5523096323013306,878.8443787006333,1127.5807550173756,1480.6070963541667,0.04725025318287037,-5.108155727386475,gemi
225_boat2.wav,0.5640661716461182,1022.9937578074683,1608.7873578431247,2040.0716145833333,0.026405617042824073,4.595944404602051,gemi
225_gemi.wav,0.5257577896118164,859.7394300388472,1123.8757806319854,1441.2790934244792,0.044924135561342594,-4.911236763000488,gemi
226_boat2.wav,0.5739725232124329,966.1297190745195,1583.598711921064,1939.78271484375,0.02398681640625,5.035742282867432,gemi
226_gemi.wav,0.5702033042907715,871.7133765931743,1129.409676144892,1449.603271484375,0.047923900462962965,-5.0537214279174805,gemi
227_boat2.wav,0.5576561689376831,966.6229896670718,1550.7095519685702,1939.5833333333333,0.02630389178240741,4.725627422332764,gemi
227_gemi.wav,0.5694127678871155,872.7668089030859,1130.7703381872732,1448.2574462890625,0.04765941478587963,-5.042799472808838,gemi
228_boat2.wav,0.5819874405860901,1037.4310086262356,1649.3397540313465,2051.1871337890625,0.02508544921875,4.850382328033447,gemi
228_gemi.wav,0.576175332069397,858.902568215296,1116.6197214028318,1435.1979573567708,0.04641158492476852,-4.938879013061523,gemi
229_boat2.wav,0.5748124122619629,1001.7124233233791,1629.3191204072327,2007.5225830078125,0.026435004340277776,5.172506809234619,gemi
229_gemi.wav,0.5685182809829712,859.4376286500022,1139.8688941099458,1436.7431640625,0.045247395833333336,-4.74213171005249,gemi
22_boat2.wav,0.5758715271949768,1126.6350658712706,1712.725423880389,2206.1564127604165,0.029640480324074073,5.27158260345459,gemi
22_gemi.wav,0.5164436101913452,838.7868647673068,1135.0331440855373,1408.4808349609375,0.043375651041666664,-4.800472259521484,gemi
230_boat2.wav,0.534485399723053,1061.434124981556,1679.8138693510516,2077.9541015625,0.028238932291666668,4.623593330383301,gemi
230_gemi.wav,0.5507209897041321,846.1767174279171,1131.0079492160314,1422.686767578125,0.04489926938657408,-4.78356409072876,gemi
231_boat2.wav,0.5509838461875916,1047.7674088052092,1648.5902097830349,2072.321573893229,0.027743869357638888,4.582220077514648,gemi
231_gemi.wav,0.5850344896316528,861.6215741108484,1146.191065179986,1432.6059977213542,0.046630859375,-4.933554649353027,gemi
232_boat2.wav,0.5198931097984314,1110.1785292111688,1704.8437039195344,2164.1866048177085,0.03135624638310185,4.502872943878174,gemi
232_gemi.wav,0.5888917446136475,859.504124704436,1141.919879940722,1433.75244140625,0.04505298755787037,-4.701996803283691,gemi
233_boat2.wav,0.5361302495002747,1050.2488593082007,1648.733251045858,2081.3934326171875,0.028044524016203703,4.497661590576172,gemi
233_gemi.wav,0.5102770924568176,856.063554714578,1140.094230847327,1432.2072347005208,0.04378707320601852,-4.793635368347168,gemi
234_boat2.wav,0.5285004377365112,1092.0771441751783,1687.3682983644114,2145.494588216146,0.02991626880787037,4.235267639160156,gemi
234_gemi.wav,0.5865693092346191,865.4498640252112,1143.1995305892406,1444.818115234375,0.046721281828703706,-4.835406303405762,gemi
235_boat2.wav,0.5403236150741577,1066.1861487376666,1656.0827140856331,2113.7430826822915,0.027913411458333332,4.22414493560791,gemi
235_gemi.wav,0.592842698097229,857.9081360662237,1134.1340998924902,1429.9641927083333,0.045896176938657406,-4.754308223724365,gemi
236_boat2.wav,0.5760196447372437,1059.6344676989302,1675.1760598102312,2131.0892740885415,0.027205855758101853,4.845589637756348,gemi
236_gemi.wav,0.5469623804092407,843.1723877001917,1119.277482443277,1415.9576416015625,0.043995044849537035,-5.0308990478515625,gemi
237_boat2.wav,0.5571662187576294,1107.2700856609347,1714.424641575142,2192.8975423177085,0.028345178674768517,4.471365928649902,gemi
237_gemi.wav,0.553765594959259,852.7462195591704,1127.960976102794,1434.2010498046875,0.04486988208912037,-4.959992408752441,gemi
238_boat2.wav,0.5115770697593689,1118.0147200719937,1706.1269158048651,2167.8253173828125,0.03193495008680555,4.32337760925293,gemi
238_gemi.wav,0.5870758891105652,851.8075933135782,1132.5186879448083,1427.77099609375,0.04563169126157408,-4.9926228523254395,gemi
239_boat2.wav,0.5514048933982849,1155.3420410566303,1764.4427376954566,2266.070556640625,0.030094853153935185,4.333354949951172,gemi
239_gemi.wav,0.5383174419403076,854.4789654105641,1134.3437315789513,1438.5874430338542,0.04501681857638889,-4.533458709716797,gemi
23_boat2.wav,0.5535788536071777,1140.8649347332894,1710.7629938016482,2231.8267822265625,0.03120704933449074,5.285145282745361,gemi
23_gemi.wav,0.5858278870582581,860.8074232854682,1140.2692104593566,1429.5155843098958,0.04713496455439815,-5.023642539978027,gemi
240_boat2.wav,0.5844039916992188,1086.9740644582555,1709.784540013471,2171.314493815104,0.027522334346064815,4.73548698425293,gemi
240_gemi.wav,0.6135820150375366,865.5205791570188,1144.7164763577962,1430.5623372395833,0.047299985532407406,-4.782445907592773,gemi
241_boat2.wav,0.5611882209777832,1132.97275370492,1773.2141801901653,2287.3046875,0.02777099609375,4.453245639801025,gemi
241_gemi.wav,0.6016572713851929,870.1239888583794,1143.737443543338,1438.6871337890625,0.047758879484953706,-4.669459342956543,gemi
242_boat2.wav,0.5749064683914185,1080.1830561169388,1697.4736713033867,2167.8253173828125,0.027922453703703703,4.637929439544678,gemi
242_gemi.wav,0.6141132712364197,861.8827904299469,1133.5547775929092,1429.864501953125,0.046366373697916664,-4.74534797668457,gemi
243_boat2.wav,0.5812361240386963,1084.7067153105363,1679.3849721037054,2160.9965006510415,0.026699490017361112,4.318288803100586,gemi
243_gemi.wav,0.5604121088981628,856.0898259442806,1123.803968217965,1425.37841796875,0.04554578993055555,-4.8013715744018555,gemi
244_boat2.wav,0.5694305896759033,1084.877690520076,1681.2858604035,2181.2835693359375,0.027156123408564815,4.587882995605469,gemi
244_gemi.wav,0.6078080534934998,872.7134028646074,1140.8528627111284,1444.4193522135417,0.047544126157407406,-4.928462505340576,gemi
245_boat2.wav,0.5828270316123962,1105.3193417568182,1704.2267508499247,2192.3990885416665,0.028865107783564815,4.372349739074707,gemi
245_gemi.wav,0.5423387289047241,850.3376676929585,1133.8570818180726,1422.8363037109375,0.04365822120949074,-5.2474260330200195,gemi
246_boat2.wav,0.5435708165168762,1163.0666002827913,1724.4450795327803,2258.244832356771,0.03327998408564815,4.142333507537842,gemi
246_gemi.wav,0.6096356511116028,868.489343597608,1141.4500836728052,1444.6187337239583,0.04780635127314815,-4.978580951690674,gemi
247_boat2.wav,0.5718912482261658,1118.1676327403602,1705.113592777212,2210.14404296875,0.03058991608796296,4.537254810333252,gemi
247_gemi.wav,0.5481682419776917,858.5535843290937,1129.9051641259257,1427.1728515625,0.045073332609953706,-5.0626606941223145,gemi
248_boat2.wav,0.5724286437034607,1122.511098319597,1770.7449155771333,2241.845703125,0.027307581018518517,4.980302810668945,gemi
248_gemi.wav,0.582144558429718,862.6769451863756,1137.1938963887435,1432.9050699869792,0.04666928891782408,-5.155489921569824,gemi
249_boat2.wav,0.5623444318771362,1054.4750571141615,1663.566343632775,2095.948282877604,0.02518943504050926,4.4062371253967285,gemi
249_gemi.wav,0.5684846639633179,865.4717913977222,1134.058148227689,1442.4753824869792,0.04637767650462963,-5.1427788734436035,gemi
24_boat2.wav,0.5583224892616272,1139.8980942010776,1740.9546068196246,2246.082560221354,0.03050627531828704,5.667468547821045,gemi
24_gemi.wav,0.5496947765350342,863.8404713155741,1143.0192669933886,1431.1106363932292,0.046947337962962965,-5.153042793273926,gemi
250_boat2.wav,0.5768001079559326,1002.4014635304018,1604.0817967765145,2003.7841796875,0.024574562355324073,4.331086158752441,gemi
250_gemi.wav,0.5523903965950012,865.9757407292044,1143.9039750356549,1434.649658203125,0.04498743127893518,-5.062448501586914,gemi
251_boat2.wav,0.5665197968482971,959.578458085726,1558.3502736444298,1935.3963216145833,0.026127567997685185,4.6629414558410645,gemi
251_gemi.wav,0.593936026096344,868.2542520579351,1134.4213863191924,1443.8212076822917,0.04725703486689815,-5.0535359382629395,gemi
252_boat2.wav,0.569132387638092,976.0278170623943,1573.836063670628,1948.2564290364583,0.025065104166666668,4.608006000518799,gemi
252_gemi.wav,0.5956984162330627,864.7720894269075,1134.6242892116882,1434.8490397135417,0.04657434534143518,-5.0218305587768555,gemi
253_boat2.wav,0.5695210099220276,1025.4102986245375,1645.61387587808,2024.3204752604167,0.025906032986111112,4.802423477172852,gemi
253_gemi.wav,0.5656663775444031,866.3488284254937,1134.530836996566,1452.7435302734375,0.045172797309027776,-4.923117637634277,gemi
254_boat2.wav,0.561894416809082,1031.3874370702465,1644.253628773449,2057.4676513671875,0.026575159143518517,4.868086338043213,gemi
254_gemi.wav,0.5714624524116516,859.8311317328173,1136.8639914500009,1416.3564046223958,0.04611545138888889,-4.998533248901367,gemi
255_boat2.wav,0.5534799098968506,1050.0517664377467,1674.0868322990832,2067.0878092447915,0.027323404947916668,4.600467681884766,gemi
255_gemi.wav,0.5838711857795715,867.3118785254145,1137.253292952703,1446.014404296875,0.04707392939814815,-5.123119354248047,gemi
256_boat2.wav,0.5446686744689941,1073.5173372378445,1668.8577864110034,2110.4532877604165,0.02961109302662037,4.554911136627197,gemi
256_gemi.wav,0.5712860226631165,870.3566241213829,1140.1317425033742,1455.8339436848958,0.04696090133101852,-5.447479248046875,gemi
257_boat2.wav,0.5322814583778381,1085.8703247163046,1682.6175049401752,2126.054890950521,0.029972782841435185,4.637930870056152,gemi
257_gemi.wav,0.5561791658401489,852.9418479980924,1128.9062451611103,1435.4471842447917,0.045421459056712965,-4.977566719055176,gemi
258_boat2.wav,0.5201300382614136,1064.9359143756765,1651.7141261163915,2101.28173828125,0.029769332320601853,4.565988540649414,gemi
258_gemi.wav,0.507687509059906,839.6533374548779,1111.345528100259,1440.7307942708333,0.04393627025462963,-5.3448052406311035,gemi
259_boat2.wav,0.5373179316520691,1085.5013374986183,1685.5845034244032,2127.350870768229,0.027472601996527776,4.607658386230469,gemi
259_gemi.wav,0.5897160172462463,850.6553922176213,1118.645186598518,1427.9205322265625,0.04518862123842592,-5.0086774826049805,gemi
25_boat2.wav,0.5861309170722961,1101.5739567862179,1743.454273285887,2216.5740966796875,0.025101273148148147,6.087316989898682,gemi
25_gemi.wav,0.5716618895530701,848.8993545251783,1138.602860224586,1414.7613525390625,0.04587357132523148,-4.842905044555664,gemi
260_boat2.wav,0.5386931896209717,1047.7562630368354,1637.9442091217327,2078.1036376953125,0.02797218605324074,4.64110803604126,gemi
260_gemi.wav,0.5828621983528137,879.397377250692,1135.4011610734233,1446.8617757161458,0.04878969545717592,-5.322759628295898,gemi
261_boat2.wav,0.5785996317863464,1080.5512368563548,1694.6635852250647,2164.435831705729,0.027558503327546297,5.3212056159973145,gemi
261_gemi.wav,0.5415829420089722,866.425103807025,1138.3884497796375,1437.5406901041667,0.045896176938657406,-5.189457893371582,gemi
262_boat2.wav,0.5551745891571045,1118.4396981807968,1725.3636371160305,2199.9755859375,0.028801812065972224,4.936243057250977,gemi
262_gemi.wav,0.5294966697692871,857.6971192023406,1117.8917372381277,1429.1168212890625,0.04630307798032408,-4.952871322631836,gemi
263_boat2.wav,0.5132884979248047,1128.8640748388902,1714.210780308346,2184.2742919921875,0.032176830150462965,4.873689651489258,gemi
263_gemi.wav,0.5947336554527283,868.173659142282,1124.267912160835,1436.1948649088542,0.04820421006944445,-5.181128978729248,gemi
264_boat2.wav,0.5697112083435059,1153.272835878959,1759.7486676302124,2268.9615885416665,0.03041359230324074,5.072301864624023,gemi
264_gemi.wav,0.5661852955818176,890.3539303482353,1141.1170498126553,1466.4011637369792,0.048095703125,-5.575167655944824,gemi
265_boat2.wav,0.5912269353866577,1070.0590621997746,1701.8419553823444,2155.663045247396,0.025763617621527776,5.430731773376465,gemi
